id,name
15868,Uli Edel
76100,Ben Stassen
2042,Stephen Hopkins
65314,Giuseppe Tornatore
72197,Ferzan Ozpetek
586066,Doug Block
78160,Luca Guadagnino
11558,Eugène Lourié
62556,Fred Walton
71042,Jay Levey
53177,Brian Robbins
60438,Michael Landon Jr.
58912,Matthew Hastings
77273,Siddiq Barmak
94471,Jon Gunn
5306,Lasse Hallström
65317,Jake Scott
146275,Joseph Graham
1343876,Sai Varadan
51445,Eric Valette
5501,Gary Fleder
89216,Robert D. Webb
40385,Marcia Bennett
59649,Michael Pressman
155945,Jack Heller
57962,Mort Nathan
129894,Gareth Edwards
65855,Ralph Zondag
48980,David McNally
57082,John Stockwell
7396,Peter Farrelly
44056,Fred Dekker
97591,Joel Anderson
77921,Hideaki Anno
3974,Miloš Forman
66856,Guillaume Ivernel
7623,Sam Raimi
518,Danny DeVito
1255,David Mamet
94918,Daniel Barber
105643,Jay Oliva
231521,Eric Styles
57328,Barry W. Blaustein
997560,Brett Winn
122582,Jake Paltrow
19800,Richard Marquand
43439,Scott Ziehl
15602,Fernando León de Aranoa
56195,Ole Christian Madsen
40863,Joe Swanberg
53333,John Hillcoat
53304,Peter Lord
86270,Joseph Kosinski
968303,Javier Abad
17278,Nick Gomez
23213,Harold Becker
76812,Raymond Yip Wai-Man
3905,William H. Macy
93916,Regardt van den Bergh
146883,Paul Fierlinger
88970,Ralph Ziman
5149,Bonnie Hunt
87537,Yoon Je-kyoon
83198,Allan Arkush
196769,Jonathan Wacks
66654,Kevin Donovan
109857,Thor Freudenthal
11426,Ben Sharpsteen
68281,Justin Kerrigan
19069,Claude Chabrol
54584,Jesse Dylan
3290,Peter Hedges
19303,Kevin Smith
17386,Laurent Cantet
26875,Hideo Nakata
2034,Danny Boyle
56205,Atom Egoyan
57832,Daniel Lee
73833,Bo Zenga
101542,Ti West
956,Guy Ritchie
17279,E. Elias Merhige
1044257,James Swirsky
57130,Todd Phillips
9248,Nora Ephron
21183,Nicolas Winding Refn
641437,Alex Smith
20412,Michael Anderson
70890,Adam Green
16938,Renny Harlin
2778,Dennis Hopper
42274,Nick Hurran
30458,Henry Bean
126597,Stéphane Aubier
51795,Tom Elkins
9778,Ice Cube
9048,Clark Gregg
62854,Akiva Schaffer
3317,Takeshi Kitano
150,RZA
58498,Dominic Sena
64856,Michael Jai White
142312,Jennifer Yuh Nelson
432629,Shintaro Shimosawa
60099,Gideon Raff
8844,Lawrence Kasdan
2880,Emilio Estevez
62514,Tommy O'Haver
229931,Asghar Farhadi
2836,Kimberly Peirce
119417,Gavin Wiesen
554900,Clark Baker
86037,Jeff Crook
64227,Brandon Trost
61372,Tony Leech
64901,Gordon Chan
64883,Kang Je-gyu
1196522,Jeffrey St. Jules
65530,Mike Gabriel
120245,Daniel Stamm
185,Katsuhiro Ōtomo
102627,Steve Carver
1085904,Ramaa Mosley
82511,Will Gluck
77775,Marianna Palka
115892,Jehane Noujaim
93022,Sol Tryon
48498,Mickey Liddell
16513,John G. Avildsen
44916,Stanley Tong
138781,Robert Eggers
1103,Bill Duke
101399,Claudia Llosa
64149,Peter Hastings
74907,Fabián Bielinsky
13927,Kurt Wimmer
3776,Jean-Luc Godard
70573,Paul Hunter
57030,Gregor Jordan
122842,Rich Christiano
35785,Siddharth Anand
1562428,James O'Brien
52842,Garth Jennings
1352997,Kabir Sadanand
17042,Greg Harrison
8023,Kyle Balda
90,Isabel Coixet
133293,Paul Bolger
16294,Jonathan Demme
109745,Lee Toland Krieger
85242,Kevin Jordan
60923,Will Speck
6767,Larry Charles
39996,Sidney Lumet
62541,Brandon Camp
52894,Laurence Dunmore
1263945,Damir Catic
1365766,Barrett Esposito
70415,Tony Maylam
74062,Marcos Siega
56578,Jeff Tremaine
15557,Bill Condon
68215,Reginald Hudlin
56739,Peter Chan
42092,Benedikt Erlingsson
8574,Walter Salles
1467662,Charlie Levi
942084,Mark Illsley
53599,Andrew Morahan
1617,James Schamus
80540,Stig Bergqvist
55587,Peter Stebbings
131521,Spencer Susser
65310,Kenny Ortega
293911,Scott Waugh
36423,Tom Green
44740,Richard Shepard
58040,Bruce Malmuth
18533,Errol Morris
33349,Derick Martini
66203,Moustapha Akkad
86437,John Eng
1499089,Tom Sanchez
33341,Rick Rosenthal
1236679,Jonathan M. Goldstein
7348,Carlos Carrera
5125,Fatih Akin
52941,Rob McKittrick
71570,Justin Chadwick
19450,Bob Rafelson
19346,Niels Arden Oplev
564083,Tatiana von Furstenberg
4786,Richard Attenborough
54025,Karyn Kusama
66121,"George Tillman, Jr."
17167,Andy Tennant
87183,Mark Young
4065,Fred Zinnemann
31511,Grant Heslov
86295,Marc F. Adler
142272,Henry Joost
932248,Fede Alvarez
24173,Mike Binder
1046142,Benson Lee
64796,Tom Holland
72467,Thaddeus O'Sullivan
25210,Jeremy Leven
53068,Ryan Fleck
3451,Mel Stuart
31119,Sylvain White
124747,Pierre Coffin
28239,David Twohy
1041549,Justin Thomas Ostensen
56453,John Bonito
66039,Damon Santostefano
1519326,Justin Paul Miller
120246,Huck Botko
56735,David Moreau
123991,Steven Greenstreet
16391,Julie Taymor
61970,Ben Gluck
56154,Antony Hoffman
1004172,Mora Stephens
17764,Charles S. Dutton
84962,Stiles White
968998,Jeta Amata
25527,Jason Connery
1111709,Tom Putnam
129952,Sean McNamara
37618,Andrew Dominik
33254,Jim Gillespie
35318,Ken Annakin
67795,Steven Shainberg
2087,Richard Fleischer
716,Emile Ardolino
1330498,Rania Attieh
23964,Gary Ross
42952,Michael Burke
83467,William A. Graham
1302082,David F. Sandberg
76595,Byron Howard
69593,Michael J. Bassett
1375066,Stuart Ortiz
20193,Mark Neveldine
92834,Randall Rubin
129715,Agnieszka Wojtowicz-Vosloo
550681,Nick Tomnay
65242,Jack Perez
78488,Cathy Malkasian
228311,Keith Parmer
938682,Patrik Forsberg
18596,Taylor Hackford
18356,Stephen Herek
89467,Bob Giraldi
204325,Jay Alaimo
84369,Eugene Jarecki
123912,Christophe Ali
54507,Jon M. Chu
46076,Tom Dey
4762,Paul Thomas Anderson
59413,Ben Garant
2406,Mathieu Kassovitz
9033,Christopher McQuarrie
19841,Mateo Gil
1192754,Peter Landesman
16927,Gérard Depardieu
1044,Michael Chapman
134306,Kevin Sullivan
1,George Lucas
15115,Stefan Ruzowitzky
84461,Alice Wu
68457,James Frawley
227439,Don Hall
120615,Tom Ford
57055,Mitchell Lichtenstein
86164,Mitch Davis
116100,Richard Williams
588701,Des McAnuff
1199049,Anthony Silverston
41378,Kerry Conran
7087,Brad Bird
15358,Vic Armstrong
1585252,Rob Hawk
1211000,Tom Gormican
57557,Christian Volckman
78012,François Girard
59923,Marc Forby
12786,Simon West
10051,Tobe Hooper
17627,Lucile Hadzihalilovic
41285,Kirsten Sheridan
60129,Susan Stroman
1187357,James Kerwin
142007,Steve Trenbirth
26775,Liu Chia-Liang
81718,Mamoru Hosoda
1354171,Henry Hobson
45459,Mike Cahill
16730,Darrell James Roodt
220274,Patrick Meaney
54734,Evan Goldberg
10395,Jon Poll
17608,Rowan Joffe
11434,Wilfred Jackson
52803,Etan Cohen
66548,Paul Weiland
27977,Leos Carax
52870,Tim Johnson
77076,Michael Corrente
17016,Neil Jordan
75882,S.R. Bindler
26850,Eduardo Sánchez
1749,Leonard Nimoy
64735,Rob Hedden
21771,Daniela Thomas
7879,John Lasseter
11447,Albert Hughes
14875,Robert Rossen
6482,John Singleton
82221,Brendan Malloy
225556,Salim Akil
16837,Mark Steven Johnson
22669,Julien Temple
5231,Wolfgang Petersen
22239,Travis Zariwny
32813,Dominique Othenin-Girard
14639,Mel Brooks
37630,Shekhar Kapur
1241,John Turturro
95320,Rodrigo Cortés
10001,William Wyler
45405,Jay Duplass
70651,Stephen Hillenburg
1018728,Jorge Gaggero
71901,Douglas Aarniokoski
133183,Robert Lee King
56198,Ari Folman
62020,Jack Sholder
60149,Nicholaus Goossen
17183,Jackie Earle Haley
78297,Phil Vischer
71729,Steve Martino
544748,Caryn Waechter
15148,Jon Amiel
21085,Alex Proyas
61571,Barry Skolnick
1424519,Jerome Elston Scott
1253596,Simon Napier-Bell
930707,Colin Trevorrow
67717,Michel Hazanavicius
32277,Geoff Murphy
2460,Randall Wallace
11435,Howard Hawks
11777,Tommy Lee Wallace
2223,Fred Savage
11011,Zak Penn
17812,Gregory Hoblit
7671,Jeb Stuart
1140160,Randy Moore
11873,Roger Kumble
65133,Marcus Raboy
101767,Robert Butler
9200,John McNaughton
554948,Chao-Bin Su
74272,Goran Dukic
97026,John Luessenhop
65627,Kris Isacsson
1398500,Tadeo Garcia
1092607,Benjamin Renner
29009,Ken Kwapis
1265056,Jorge R. Gutierrez
147021,S.S. Rajamouli
109640,Doug Atchison
18532,Jérôme Maison
60243,Rob Schmidt
1271492,Philip Zlotorynski
75035,Olivier Megaton
12920,David S. Ward
58245,Don Coscarelli
202,Charlie Kaufman
21905,Danny Pang
8297,Roger Avary
1387618,John Stephenson
27991,Stuart Gordon
33542,Harald Reinl
6159,Ron Howard
5367,Zach Braff
13,Albert Brooks
116186,Lowell Sherman
1194681,Michael Skolnik
42518,Peter Care
16566,George P. Cosmatos
145134,Jill Sprecher
2128,Leigh Whannell
508,David Koepp
39,Sam Mendes
90575,Daniel Schechter
39104,Abel Ferrara
440517,Steve Taylor
7256,Lee Tamahori
83415,Michael McGowan
240,Stanley Kubrick
4027,Frank Darabont
58375,Andy Fickman
1434676,Terron R. Parsons
1051654,Macha Makeïeff
54710,Jody Hill
36588,Joe Wright
640,Chris Kentis
94220,Àlex Pastor
34481,Matt Williams
8,Lee Unkrich
78914,Noam Murro
7908,Frank Oz
63983,Roger Nygard
1098,Mark Helfrich
1027018,Jane Lipsitz
228134,Rupert Sanders
58448,Penelope Spheeris
113641,Dewey Nicks
53296,Joshua Oppenheimer
95723,Richard Wallace
19304,John Schlesinger
942251,Rachel Perkins
642,Laura Lau
12905,Ash Brannon
88832,Kyle Rankin
59841,Matt Walsh
134156,Sam Miller
18204,Peter Kassovitz
73289,Conor McPherson
145045,Robert Heath
67106,Robert Sarkies
21217,Jonathan Lynn
58712,Steve Miner
102797,Robert Marcarelli
85675,Rajkumar Hirani
1476699,Nicolae Constantin Tanase
11266,James McTeigue
1150712,Tommy Oliver
58324,Jean-François Richet
1191051,Blair Erickson
76462,Richard Schenkman
20308,Espen Sandberg
18500,Phil Joanou
11013,Dan Harris
21807,Billy Ray
132964,Drake Doremus
11770,John Carpenter
40243,Gil Junger
52114,Jon Lucas
65548,Rick Friedberg
52934,Nicholas Stoller
63477,Ryan Little
8843,Mick Jackson
19499,Kevin Munroe
2127,James Wan
62768,William Brent Bell
87130,Mark A.Z. Dippé
474199,Alex Ranarivelo
116805,Paul Feig
18184,Xavier Gens
1170143,Remo D'Souza
71555,Andrew Wilson
558540,Mike Bruce
48583,Anne Fontaine
82286,Marc Levin
61921,Courtney Solomon
3388,James L. Brooks
34110,Oren Moverman
52961,Dennis Gansel
70703,Teddy Chan
58729,Albert Magnoli
23393,Barbet Schroeder
70580,Sadullah Şentürk
65594,John Michael McDonagh
115999,Inna Evlannikova
76705,Preston A. Whitmore II
131856,Ashish R. Mohan
568267,Klaus Menzel
1062805,John Maclean
66604,Joe Charbanic
116832,Patricia Cardoso
5446,David Hand
89113,John Robert Hoffman
19006,Rachel Grady
80307,Andy Cadiff
486,Wallace Wolodarsky
56828,Christopher Cain
13524,Christopher Guest
504,Tim Robbins
1384771,Jennifer Wynne Farmer
229182,Andrew Leman
10995,David Hayter
16395,Gregory Nava
4489,Steve Oedekerk
31120,Robert Adetuyi
101377,Paul Bartel
930629,Jamie Travis
56474,Shona Auerbach
89395,Katherine Dieckmann
18378,Herbert Ross
74638,Karen Moncrieff
59646,Kinka Usher
1219158,Scott Smith
6011,Michael Haneke
71871,Sergei Bodrov Jr.
50942,Gregory Poirier
56194,Paolo Sorrentino
479587,Dylan Bank
223098,Will Canon
930710,James Ponsoldt
64151,Mike Mitchell
63943,Rowdy Herrington
172,Michael Winterbottom
93136,Charles Binamé
1144092,Matt Johnson
16378,Mary Harron
582527,Eric England
1102620,Christopher Bessette
939123,Kat Coiro
37852,George Hickenlooper
42617,Antonia Bird
4499,Tom Shadyac
998842,Efram Potelle
70221,Christian Carion
19242,Tony Gilroy
15672,Nadia Tass
53178,Mike Tollin
73832,Jessy Terrero
17114,John Cameron Mitchell
70250,Newt Arnold
83730,Jonathan English
66219,Mark Levin
43141,Pete Travis
5292,Denzel Washington
974,Dexter Fletcher
54733,Greg Mottola
736,Menno Meyjes
56375,Amat Escalante
119819,Anurag Basu
1532382,Joseph Mazzella
24248,Nigel Cole
140086,Matt Cimber
46802,George Ratliff
1434686,Scott Dow
76624,Shane Carruth
57274,Panna Rittikrai
56146,Gaëtan Brizzi
57630,Peter Cattaneo
1460398,Kristin Rizzo
1291408,Matthew Watts
2053,Bill Paxton
102634,Katt Shea
1349420,Christine Cynn
15774,Chris Buck
19000,Wayne Kramer
18679,Mark Tarlov
1002001,Frank Lotito
16853,Jessie Nelson
52044,David Winning
80752,Shinji Higuchi
309,Pedro Almodóvar
57405,Jeff Schaffer
112632,Eddie O'Flaherty
1232592,Chris Eyre
72757,Steve McQueen
26760,Tsui Hark
67767,Hal Needham
1210747,Aleksandr Veledinskiy
556172,J.C. Chandor
1155992,Zoran Lisinac
1158417,Victor Teran
57492,Morgan Spurlock
879,Billy Bob Thornton
52599,Justin Zackham
1066308,Aaron T. Wells
71923,Shane Acker
47974,Bob Spiers
54525,Jaume Balagueró
12824,Don Hahn
1404799,Vicky Jewson
20133,Tod Williams
130358,Éric Tessier
122449,Steve James
567559,Kurt Engfehr
15378,Carol Reed
52779,Ryan Murphy
67753,Mark L. Lester
78485,Jeff McGrath
132812,Jonathan Parker
185438,Genndy Tartakovsky
69696,Daniel Algrant
31024,Betty Thomas
81856,Nicholas Jarecki
57741,Mark Osborne
151232,Wil Shriner
66960,Dennie Gordon
6198,Vondie Curtis-Hall
130816,Jesse Peretz
107168,Stephen Kijak
141824,George Jackson
79656,John Schultz
1164825,Gene Teigland
21377,Peter Medak
7017,Roger Michell
4760,Deepa Mehta
144277,Fina Torres
51917,Larry Clark
155747,David M. Matthews
57125,Greg Marcks
71872,Jeff Nichols
59911,Daniele Luchetti
71082,Andrea Arnold
109695,Jeffrey W. Byrd
53925,Jared Hess
8965,Roland Joffé
107414,Philip Saville
22558,Nils Gaup
20709,Vincent Paronnaud
135601,Troy Nixey
4945,Joe Johnston
57433,George Ogilvie
14520,John Sturges
58822,Danny Steinmann
1108,Shane Black
646785,Kim Nguyen
1776,Francis Ford Coppola
111745,Frank Sebastiano
78562,Phil Traill
68994,Ron Fricke
1098107,Wayne Thornley
86038,Josh Crook
12988,Paul Michael Glaser
11983,Alain Resnais
11429,Hamilton Luske
66088,Ronald F. Maxwell
59466,Jamie Babbit
1454564,Mario Miscione
107725,Harmage Singh Kalirai
61371,Todd Edwards
82840,Dana Adam Shapiro
52629,Joseph Ruben
21657,Vera Farmiga
65856,Eric Leighton
141825,Rusty Cundieff
2523,Stuart Baird
8482,Robert Mulligan
68770,Mark Rosman
50460,Michael Mayer
87360,Michael Taliferro
6284,Kay Pollak
33485,Ron Underwood
1555903,Étienne Faure
53176,John Gatins
92935,Don Kempf
1650,François Truffaut
934,Russell Crowe
66739,Jonathan Liebesman
6349,Alan J. Pakula
228797,Richard Kwietniowski
146884,Sandra Fierlinger
18863,Eric Darnell
54526,Paco Plaza
66222,James Fargo
21526,Rod Lurie
219961,Kim Farrant
82822,Phil Claydon
1491995,Rick de Oliveira
21126,Frédéric Auburtin
928490,Camille Delamarre
30365,Michael Caton-Jones
74924,Mabrouk El Mechri
25236,Johnnie To
52479,Eli Craig
7018,Richard Curtis
56660,Lorna Cook
550857,Tim Chambers
1410294,Stephen Greene
2589,Terry George
80924,Björn Stein
545261,Cassandra Nicolaou
57199,Mark Mylod
37932,F. Gary Gray
74619,Sean Anders
26849,Daniel Myrick
930701,Marius Markevicius
25453,Stefen Fangmeier
909318,Andrew Erwin
52856,Hunter Richards
17510,Ol Parker
12964,Michael Ritchie
6980,Émile Gaudreault
686,Willard Huyck
985146,Jonathan Meyers
88506,Joel Paul Reisig
111686,Jim Field Smith
161858,David Raynr
12840,John Badham
2209,Jan de Bont
43993,Christophe Barratier
656971,Joseph Dorman
88837,Larry Blamire
56208,Lucrecia Martel
68843,Jon Hurwitz
23287,Andrew Jarecki
72258,Steve Boyum
222470,Todd Strauss-Schulson
64163,Kimble Rendall
10943,Francis Lawrence
108072,Ruba Nadda
95972,Hans Petter Moland
5342,Mike Nichols
78021,Lloyd Kaufman
64152,Robert Stevenhagen
16785,Peter Webber
65298,Brian Henson
58628,Sara Sugarman
57594,John Cornell
73460,Saul Dibb
21931,Chris Nahon
23430,Timur Bekmambetov
2876,Matt Dillon
86194,James Sbardellati
121473,Jamal Hill
1414864,Mor Loushy
137064,Robert Moresco
137475,Richard J. Lewis
64139,Joshua Michael Stern
80538,Jean Duval
16214,Mario Van Peebles
1243,Woody Allen
30711,Kenneth Lonergan
78481,Hans Canosa
65390,Scott Kalvert
17281,Mike Hodges
4339,Paul Crowder
66777,Bob Fosse
1686667,Taylor Scott Olson
84931,Michael Cuesta
1045480,Meiert Avis
1577521,Manuel Marín
133259,Arthur Hiller
46297,Jay Russell
15361,Josef Rusnak
16888,Ralph Nelson
17087,Michael Moore
5345,Bennett Miller
17329,Neil Burger
129718,Shana Feste
1200528,Claudia Sainte-Luce
47333,John Wells
18308,Steve Barron
11012,Michael Dougherty
111085,Jean-Jacques Mantello
132876,Brad Peyton
12219,Jon Stewart
74655,Jeremy Saulnier
56059,Patrick Read Johnson
77300,Michael Schultz
1224,Ethan Coen
12833,Edward Burns
125637,Brian Baugh
87378,Ayan Mukherjee
50582,Frederik Du Chau
51984,Mimi Leder
133790,Michael D. Olmos
14773,Don Siegel
71339,Rick Bieber
58514,Jim Sonzero
54441,James Ivory
53212,David Jacobson
17246,Phil Morrison
592493,David Lowery
68,Fritz Lang
2199,Scott Frank
12962,Jon Turteltaub
36083,Kevin Allen
76095,Jennifer Finnigan
17633,Rob Marshall
80671,John Sanford
114597,Julie Anne Robinson
437833,Patricia Riggen
29648,Dan Curtis
58220,Hugh Hudson
557818,Jonathan Kesselman
1201090,Sherman Alexie
61069,Miguel Arteta
27571,David Slade
16304,Brian Koppelman
47506,Drew Goddard
16919,Olivier Dahan
84515,Katherine Brooks
9915,Guy Hamilton
12632,Daniel Sackheim
10707,Terry Jones
31033,Oxide Pang Chun
1208166,Brian Dorton
84061,Daniel Barnz
6361,Nick Hamm
73499,Bruce McCulloch
1098477,Callan Brunker
1046494,Kris Pearn
57207,Tony Jaa
21394,Gerry Lively
1360240,Jim Chuchu
366,James Mangold
72133,Vicente Amorim
1088647,Maggie Carey
103031,Eric Nicholas
16305,David Levien
93047,Joshua Seftel
33316,David Nutter
688807,H.M. Coakley
52691,Anthony Stacchi
145304,Udayan Prasad
20237,Beeban Kidron
55189,Bruce McDonald
1921,George Nolfi
42,Lars von Trier
20779,Gary Sinyor
113799,Frank Perry
20674,Thomas Langmann
65531,Eric Goldberg
74299,Pixote Hunt
61111,Tara Subkoff
31211,Clive Barker
132857,Eric Wareheim
10099,Park Chan-wook
56506,William Dear
52159,James D. Stern
36797,Robert Luketic
34891,Mike Johnson
37627,Dany Boon
991853,David Rodriguez
6778,John Guillermin
168667,Jason Moore
2176,Tommy Lee Jones
54176,Nicolas Guy
2690,Peter Weir
20629,George Miller
16848,Rob Zombie
57436,Christopher Leitch
11694,Doug Liman
212,David Cross
21031,Alejandro Agresti
57370,Frank Coraci
27728,Leslie H. Martinson
876,Jonathan Hensleigh
1184351,Georgia Hilton
3026,Rob Reiner
78188,Whit Stillman
