id,name
41671,Nimród Antal
1148217,Analeine Cal y Mayor
57206,Sally Potter
20659,Marjane Satrapi
17867,Tom McCarthy
26481,Anand Tucker
24045,Joseph Gordon-Levitt
84113,Charles Robert Carner
1124971,Mariette Monpierre
135534,Léa Pool
21198,Peter Sohn
101666,Paul King
307546,Jim Hanon
22461,Vincent Gallo
240740,Daniel Junge
96369,Carlos Saura
52038,Thomas Carter
6431,Darren Aronofsky
2171,Griffin Dunne
1281387,Clay Kaytis
2291,Paul McGuigan
33433,Scott Hicks
95550,Avi Nesher
1009255,Jason Trost
91603,Yaron Shani
142276,Ariel Schulman
69737,C. Jay Cox
99496,Raymond De Felitta
557883,David Evans 
77121,Randall Miller
45572,Ruggero Deodato
126910,Derrick Borte
83281,Lenny Abrahamson
144528,Bruce MacDonald
4746,Robert Lorenz
30368,Jon Kasdan
18525,Luc Jacquet
56502,Peter Spierig
1514634,Darren Press
118303,Nacho Vigalondo
17520,Cédric Klapisch
132239,Babak Najafi
34692,Craig Bolotin
50719,Rodman Flender
123913,Nicolas Bonilauri
52112,Steve Carr
12080,Conrad Vernon
74298,Francis Glebas
81328,Andrew Traucki
87121,Vic Sarin
12708,Peter Billingsley
12099,Raman Hui
1462,Tim Blake Nelson
52443,Jason Reitman
4037,Ron Shelton
120229,Jafar Panahi
34611,Howard Zieff
67896,Doug McHenry
14597,Gaspar Noé
131455,Valerie Red-Horse
1269,Kevin Costner
102445,John Sayles
138322,Victor Nunez
21305,Lloyd Bacon
53935,Dito Montiel
53767,Roger Vadim
16957,Fenton Bailey
582918,Nick Murphy 
118463,Peter DeLuise
1167470,Gary Shore
1109245,Digby Cook
1032,Martin Scorsese
126125,Bill Plympton
90492,Lynn Shelton
32765,Tony Richardson
26205,James Bobin
78298,Mike Nawrocki
64061,Fred Schepisi
141706,Chuck Sheetz
1301700,Bruce Dellis
930627,Youssef Delara
141450,Mel Smith
1058138,Peter M. Cohen
65190,Philip G. Atwell
38774,Ray Lawrence
227936,Benedek Fliegauf
66879,Kresten Vestbjerg Andersen
17447,Terry Zwigoff
50583,Adam Rifkin
77911,Deb Hagan
3415,Jerry Zucker
168330,Ben Lewin
9339,Lilly Wachowski
101810,Benjamin Dickinson
54559,Christian Alvart
449832,Hayley Cloake
57692,Neal Brennan
59291,Alexandre Aja
67897,Jeff Kanew
17835,Ricky Gervais
140372,David Palmer
71080,Hitoshi Matsumoto
1504620,Giovanni Zelko
233519,James David Pasternak
19840,Alejandro Amenábar
61290,Matthew O'Callaghan
26767,Ringo Lam
78866,John H. Lee
107447,Michel O. Scott
208113,Sarah Smith
51851,Jake Kasdan
231431,Thomas Lilti
1710652,Anonymous
126599,Vincent Patar
21404,Kurt Voss
56501,Michael Spierig
20305,Christopher Roberts
90812,Scott Mann
49555,Petter Næss
225976,Dan Scanlon
72624,John Duigan
93419,Don Scardino
142513,Emma-Kate Croghan
16356,Steve Bendelack
58403,Glen Morgan
11090,Edgar Wright
939176,Becky Smith
125324,William Eubank
3289,Paul Weitz
5872,Joshua Marston
81850,Duncan Jones
65452,Mike Leigh
1289580,Daniel Mellitz
11357,Bruce Campbell
165787,Rich Moore
11151,Nick Cassavetes
133398,Quentin Dupieux
11809,Rupert Wainwright
5065,David Frankel
78118,Vadim Perelman
53708,Ira Sachs
15521,Ernest R. Dickerson
105239,Stuart Hazeldine
72427,Alan Rudolph
1056121,Ryan Coogler
15811,John Musker
1413504,Shyam Madiraju
84165,Michael Dinner
1053420,Josh Boone
11649,Cameron Crowe
16745,Melville Shavelson
93288,Sarah Gavron
79434,Craig Zobel
27745,Robert C. Cooper
108217,Jerry Rees
66983,Tom Kalin
57898,William Malone
19311,Stephen Chbosky
96627,André Téchiné
29342,Noel Marshall
1331465,Andrew Hyatt
77147,John Erick Dowdle
161932,Jim Rash
82579,Kevin Tenney
20561,James Gray
40345,Don Bluth
1562421,Eric Bugbee
154705,Chris Butler
81476,Ariel Vromen
77465,Ash Baron-Cohen
58868,Troy Miller
2675,Darren Lynn Bousman
57173,Jeff Lowell
115627,Kevin Hamedani
1670361,Catherine Owens
109905,Lance Kawas
114925,Richard Dutcher
13284,Stanley Donen
559968,Leslie Small
124748,Chris Renaud
1288796,Gerard Johnstone
3224,Stephen Frears
44847,David Anspaugh
64992,Hou Hsiao-hsien
80602,Tyler Perry
27992,Brian Yuzna
1409418,Tuck Tucker
58189,Justin Lin
23677,Joe Pytka
84714,Juan José Campanella
110695,Majid Majidi
1070682,Fernando Baez Mella
1030160,Richard Raymond
4385,Sergio Leone
12714,Zack Ward
69579,James Isaac
38516,Denys Arcand
1927,Blake Edwards
1169157,Timothy Woodward Jr.
1385666,Rita Merson
93592,Jérôme Deschamps
78023,Michael Herz
58036,Kirk Wong
82413,Jack Conway
185995,Michael Walker
1128550,Timothy Hines
71329,Jonas Åkerlund
116000,Svyatoslav Ushakov
5572,Joel Schumacher
565524,Chatrichalerm Yukol
71527,Marco Schnabel
1193602,Gia Coppola
5058,Roger Christian
5140,Wes Craven
58294,George Armitage
235820,Christopher Spencer
59023,Stewart Raffill
94155,Stefan Schwartz
1734565,Jaco Booyens
137467,Ben Wheatley
86688,Levan Gabriadze
11091,Brett Ratner
18878,Rob Cohen
98094,Brett Piper
52935,John Francis Daley
18281,Donald Petrie
261271,Maurice Joyce
14086,Sajid Khan
10179,John Glen
114596,Jake Goldberger
131668,Nathan Frankowski
75687,Christian Robinson
55075,Jeff Wadlow
774,"Daniel Petrie, Jr."
1288700,Collin Schiffli
15217,Zack Snyder
2632,Chris Rock
82839,Henry Alex Rubin
57865,Álex de la Iglesia
583023,Frank LaLoggia
145605,Harry Beaumont
43673,Tom Reeve
14855,Frank Borzage
141673,Jason Eisener
82101,Robert Hall
56911,Les Mayfield
2917,James Whale
1223175,Elizabeth Allen Rosenbaum
1296119,Na Hong-jin
221944,Katie Aselton
110726,Joseph Green
1031144,Chad Hartigan
8636,Cecil B. DeMille
71068,Phyllida Lloyd
940807,Jorge Ramírez Suárez
1176,Lone Scherfig
6111,Mike Figgis
228177,William Kaufman
1117026,Ritesh Batra
150003,Graham Heid
80013,Trevor Matthews
41549,Andrew Fleming
229568,Lisa Azuelos
527607,Sean Durkin
20657,Cristian Mungiu
45996,Ryûhei Kitamura
29524,Rand Ravich
62797,John Gulager
146026,D. Stevens
551463,Mike Flanagan
13615,Harry Elfont
303056,Craig Johnson
8246,Barry Levinson
68212,Carroll Ballard
10828,Guillermo del Toro
5917,Ernie Barbarash
5174,Barry Sonnenfeld
49605,Ekachai Uekrongtham
4109,Michael Curtiz
22423,Herb Freed
567558,Joe Cross
8858,Ivan Reitman
58689,Neil LaBute
21246,Corbin Bernsen
37948,Brad Anderson
13079,Gavin Hood
14392,Kathryn Bigelow
34517,Trey Parker
58059,Chris Koch
27846,John Herzfeld
82194,Neill Blomkamp
53120,James DeMonaco
56717,Tom Vaughan
2945,Stephen Gaghan
72543,Sam Firstenberg
76009,Arie Posin
2163,Richard LaGravenese
1321304,Patrick Ryan Sims
15287,Niki Caro
11181,Kenneth Branagh
6163,Adam Goldberg
24294,Ben Younger
525,Christopher Nolan
5192,Marco Kreuzpaintner
48965,Anthony Hickox
9577,George Roy Hill
1046127,Jason Stone
4429,Jim Jarmusch
40230,Kevin Hooks
1082114,Timothy Bjorklund
112630,Dean Wright
1372345,Sadyk Sher-Niyaz
17046,Gary Winick
110873,Igor Kovalyov
608,Hayao Miyazaki
6593,John Huston
239418,Darren Stein
107274,Richard Rich
84769,Michael Worth
41887,Michael Polish
12523,Rob Bowman
819,Edward Norton
2419,Jean-Pierre Jeunet
110834,John Murlowski
64045,Kirk Jones
638,Michael Mann
583894,Pascal Vuong
64141,David Gordon Green
120515,Theodore Witcher
33317,David Leland
6449,Warren Beatty
11676,Mark Pellington
16484,Joey Lauren Adams
7426,Duncan Tucker
27889,Stephan Elliott
16847,Eli Roth
1150877,Maksim Sveshnikov
60621,Jeff Franklin
1270,Charles Martin Smith
94222,David Pastor
82335,Richard Glatzer
18844,John Madden
87082,Jim Mickle
88967,Greg Berlanti
55265,Jonathan Silverman
54472,Martin McDonagh
66563,Fred Wolf
23858,Harley Cokeliss
7270,Adrian Lyne
41041,Christopher Smith
63052,Julian Gilbey
1070340,Simon Yin
38023,Michael Patrick King
7314,Nick Park
455,Paul Haggis
18323,Marc Lawrence
151175,Pascal Hérold
18854,Martin Ritt
51600,Clare Kilner
2036,Alex Garland
98521,Floria Sigismondi
1043404,Michael Roemer
1081445,Brandon Cronenberg
2461,Mel Gibson
1110102,Michael Tiddes
6220,Gurinder Chadha
1110343,Lauren Lazin
16767,Aki Kaurismäki
5575,Akiva Goldsman
51918,Harmony Korine
2636,Alfred Hitchcock
8193,Florian Henckel von Donnersmarck
58552,Burr Steers
56263,Mary Lambert
1498767,Khalil Sullins
75544,Jeremy Sims
51996,Brian Klugman
86203,Bart Freundlich
302339,Lance Rivera
53069,Anna Boden
42171,Jonathan Kaplan
55116,Joe Chappelle
996070,Charles Adelman
78040,Alex Kendrick
87033,Julie Davis
1645102,Jason Miller
137392,Nickolas Perry
1219210,Mark Piznarski
230157,Dominic Burns
72034,Jacob Aaron Estes
53431,Nadine Labaki
1788,Nicholas Meyer
77269,John Crowley
6038,Greg Strause
91602,Scandar Copti
12524,Chris Carter
1205756,Patrick Gilmore
1401541,Travis Cluff
8500,John Ford
111588,J Blakeson
127823,Agustín Díaz Yanes
2228,Sean Penn
71280,Michael Dowse
25735,Christian Duguay
9049,Victor Fleming
13848,Charlie Chaplin
157879,Alison Maclean
554946,William Sachs
64210,Maïwenn
136345,Sean Byrne
8559,Kátia Lund
228,Ed Harris
222098,Justin Molotnikov
9168,Alan Parker
144430,Paul Donovan
61983,Jason Marsden
1024823,Brian A Miller
4759,David Kellogg
19228,Jim Fall
40256,D.J. Caruso
57154,Lance Hool
6648,Ingmar Bergman
557179,Ed Gass-Donnelly
77965,Morten Tyldum
96745,Stephen Milburn Anderson
1438306,Lijun Sun
20307,Joachim Rønning
74396,Tomas Alfredson
23590,David LaChapelle
230059,Matty Rich
1223,Joel Coen
18865,Louis Leterrier
1726,Steven E. de Souza
15812,Roger Allers
836732,Jake Schreier
9039,John Ottman
6037,Colin Strause
154,Walter Murch
110876,Rachel Goldenberg
1393858,Stanton Barrett
140354,Ulu Grosbard
58072,John Pasquin
1360439,Collin Joseph Neal
21981,Harald Zwart
63820,Christian Ditter
20310,Takashi Shimizu
1101410,Dave Green
36804,Peter Chelsom
17825,Shawn Levy
7395,Bobby Farrelly
80630,Martin Koolhoven
75646,Bryan Barber
99240,Stephen Langford
7775,Stephen Sommers
69168,Leonard Farlinger
54827,Dave Meyers
7187,Richard Donner
4610,John Landis
61373,Cory Edwards
558929,David Robert Mitchell
3191,Risa Bramon Garcia
13563,Norman Jewison
35736,Karan Johar
54050,Mark Waters
194915,Robert Bennett
56435,Stephen T. Kay
91252,Alex Rivera
80999,Fyodor Bondarchuk
510,Tim Burton
62863,Jorma Taccone
151092,Eric Eason
58453,Peter Faiman
11037,Lukas Moodysson
1642,Jean-Marc Barr
12098,Chris Miller
114545,Ivan Engler
47893,Gary Nelson
131388,Bradley Rust Gray
933739,Zal Batmanglij
145169,Martyn Pick
568822,Mary Pat Kelly
158835,Sharron Miller
578,Ridley Scott
2293,Frank Miller
568322,Dan Trachtenberg
9108,Don Taylor
135113,André Øvredal
880,Ben Affleck
64743,Adam Marcus
31074,Kinji Fukasaku
56381,James Toback
226599,Norman Ferguson
90508,Ruairi Robinson
18669,J. Lee Thompson
11887,Brad Silberling
17350,Kevin Macdonald
143430,Ham Tran
115677,Coky Giedroyc
4967,Colin Higgins
67619,Guy Green
8685,Andrew Niccol
80384,Paul Andrew Williams
56891,Rachel Talalay
18311,Joe Roth
136153,Peter Atencio
13235,Alexander Payne
29605,Mikael Håfström
1744,Robert Wise
3632,Richard Brooks
52358,Boaz Yakin
85925,Hilary Brougher
1128,Agnieszka Holland
9855,Terence Young
74626,Dan Reed
1187609,W.D. Hogan
68573,Walt Becker
1401542,Chris Lofing
35694,Jason Friedberg
55299,Mark Herman
51534,Lucky McKee
4910,Michael Clancy
58728,Andrei Konchalovsky
86482,Mark Tonderai
32532,Brad Lewis
87191,Billy Kent
57035,Reinhard Klooss
558177,Jonathan Newman
95024,Bobcat Goldthwait
94831,Maggie Greenwald
14172,Michael McCullers
15309,Lori Petty
55441,David Boyd
1032103,Rakesh Roshan
1978,Iain Softley
19333,Dick Richards
989831,Nicholas Fackler
67367,Rian Johnson
565297,Jeff Newitt
77964,Mike Barker
62410,Sammo Hung
139098,Derek Cianfrance
70238,Chris Williams
35453,Pierre Morel
53267,Craig Brewer
142013,Gareth Evans
94075,David Soren
1330499,Daniel Garcia
229097,Lionel C. Martin
52371,J.S. Cardone
27005,Don Michael Paul
1096867,Thea Sharrock
64815,Robert Iscove
119665,Gregory Jacobs
133406,Dan Rush
18635,Ted Post
893,Tony Scott
30870,Dave Payne
769,Martin Brest
51298,Dax Shepard
1156260,Brad J. Silverman
67781,Peter Kosminsky
58292,Aaron Schneider
11430,Jim Handley
54248,Christopher B. Landon
36805,Audrey Wells
10400,Barbra Streisand
11448,Allen Hughes
1291685,Taedong Park
5469,Ralph Fiennes
52094,Jerry Jameson
129941,Alan Shapiro
123694,Rob Pritts
1284493,R.J. Cutler
57885,Michael Wadleigh
543568,Kim Jee-woon
1162816,Deborah Anderson
1040955,Valeri Milev
285452,Pete Jones
92015,Lu Chuan
11720,Jiří Menzel
62048,Kirk Wise
71797,Alex Gibney
11432,T. Hee
1867383,Rohit Jagessar
64195,Joseph Zito
52968,Russell Mulcahy
1110059,Travis Romero
141503,David Lam
57193,Gil Kenan
66517,Andrew Jacobson
84697,E.L. Katz
1171387,Thomas L. Phillips
17295,Ning Hao
71600,Seth Gordon
21415,Robby Henson
1271,Andy García
1031972,Paul Bunnell
9181,Edward Zwick
6733,Dan Mazer
77277,Nate Parker
27436,Costa-Gavras
27875,Alex van Warmerdam
323,Curtis Hanson
21712,Carl Franklin
9340,Lana Wachowski
8300,Kevin Reynolds
7881,Jill Culton
270361,Aleksey German
64114,Edward Dmytryk
108952,Mike Disa
1039527,Tyler Gillett
17403,Mike Judge
1161761,Catherine Gund
55421,Betsy Chasse
23532,Jason Bateman
40,Orson Welles
74297,Hendel Butoy
488,Steven Spielberg
15218,James Gunn
67316,Masayuki Ochiai
1375201,Ken Scott
122423,Yorgos Lanthimos
56789,Thomas Bezucha
31621,Jeff Burr
91268,Ruben Fleischer
18897,Jackie Chan
70579,Serdar Akar
113600,Susanna White
28902,Gregory Widen
999812,Bradley Parker
92743,Jamin Winans
197,David Silverman
1174031,George T. Miller
105860,Kevin Carraway
12698,Bob Clark
57633,Rawson Marshall Thurber
7482,Julian Schnabel
74339,Dave Willis
138857,Jacques Cluzaud
558559,Al Silliman Jr.
130822,Trent Cooper
41039,Judd Apatow
47640,Clark Johnson
50767,Craig Gillespie
26095,John Patrick Shanley
117075,Henry Jaglom
115585,Richard Boddington
648,Philip Kaufman
664,Frank Marshall
1318092,Paul J. Lombardi
2294,Robert Rodriguez
76418,Stuart Gillard
87178,Michael O. Sajbel
11057,Robert Towne
1172908,Andrés Couturier
98541,Michael Hoffman Jr.
2380,David Carson
589159,Matt Piedmont
12058,Vicky Jenson
237393,James Bidgood
66605,Todd Solondz
84834,Trevor Moore
13899,G.W. Pabst
72206,Robert Pulcini
11572,Carl Theodor Dreyer
22677,Max Färberböck
7930,Jan Pinkava
5713,Chris Wedge
12987,David Zucker
24657,Franco Zeffirelli
1100753,Ryan Smith
86439,Norton Virgien
19012,Davis Guggenheim
7409,J.B. Rogers
6495,Mira Nair
40508,James Cox
7213,Jonathan Mostow
20766,Richard E. Grant
586002,Andrew Haigh
439236,Zackary Adler
60045,Eric Bross
21958,Mark Rydell
37710,Peter Hyams
107446,Phil Lord
1032536,Robert Stromberg
60237,John A. Davis
162102,Myles Berkowitz
3110,Allison Anders
88077,Alex Zamm
21792,George Gallo
145142,Ciaran Foy
934803,Josh Trank
33315,Richard Loncraine
4755,David R. Ellis
86051,Joshua Logan
10702,Martin Campbell
3417,Tony Goldwyn
64909,Jean-Marie Poiré
12891,Joss Whedon
80691,Gary Chapman
8296,Christophe Gans
1748,William Shatner
64131,Courtney Hunt
1137903,Sam Taylor-Johnson
37360,Henry Hathaway
131060,Chris D'Arienzo
96222,Laurie Collyer
12648,Bob Dolman
69797,Dean DeBlois
57521,Steve Beck
84021,Paul Gross
68412,Toshio Masuda
74152,Christine Jeffs
74878,Tay Garnett
1111710,Brenna Sanchez
59210,Patrick Stettner
69801,Alan Metter
57581,Neil Marshall
1708905,Pece Dingo
1149038,Duane Journey
227438,Stephen Anderson
41621,Tony Krantz
57434,Amy Heckerling
115226,Eric Mendelsohn
8392,Pascal Chaumeil
121588,Eric Lavaine
126638,Mark Andrews
40223,Joe Carnahan
24886,Frédéric Forestier
57777,Darin Scott
86262,Michael Kang
110618,Cyrus Nowrasteh
928915,David Gelb
33064,Henry Koster
1311595,James Mather
5834,Robert Stevenson
21339,Jez Butterworth
57090,Brett Leonard
24757,Sylvio Tabet
1223224,Lee Matthews
63571,Wilson Yip
20907,Antoine Fuqua
56661,Jonathan Levine
62872,Katja von Garnier
65865,Damien O'Donnell
64191,Lawrence Guterman
15337,John Polson
545086,Beto Gómez
127936,Chris Stokes
74159,Robert B. Weide
57270,Robert Schwentke
938649,Amanda Gusack
21681,Nobuhiro Suwa
14911,Penny Marshall
17439,Mike Mills
82641,Paul Fox
34849,Ted Demme
8789,Mathieu Amalric
932013,Deryck Broom
29783,Fred Durst
57134,James Wong
65615,Wych Kaosayananda
18342,Todd Graff
114615,Patrick Doughtie
51023,Marcus Dunstan
8328,John Milius
1310518,Colin Minihan
5656,Noah Baumbach
61357,Geoffrey Sax
1099862,Dean Israelite
9894,Bernhard Wicki
49903,Tim Hill
12677,Matthew Robbins
7397,Ed Decter
77162,Rodrigo García
55018,Karim Aïnouz
131242,Anthony Bell
19003,Heidi Ewing
585161,David Oelhoffen
65702,Kent Alterman
2691,Tom Schulman
1375627,Sharon Greytak
929825,Ava DuVernay
56349,Victor Salva
3087,Robert Duvall
5696,Bruce Beresford
53671,Rakeysh Omprakash Mehra
158480,Dan Zukovic
280,Terry Gilliam
814,Tony Kaye
56173,Mike Marvin
2150,Kevin Greutert
92287,Alex Craig Mann
47275,Lajos Koltai
1723,Walter Hill
7191,David Webb Peoples
35005,Jeremy Brock
1263110,Travis Legge
124783,Perry Lang
4780,Wolfgang Becker
933320,Eldar Rapaport
2746,Elia Kazan
26714,John R. Leonetti
39819,Wayne Wang
210562,Catherine Jelski
66022,Pascal Arnold
11343,David Yates
52701,Fergal Reilly
1736589,Danny Provenzano
106491,Mark Griffiths
223909,Hue Rhodes
1378892,Jerry Dugan
208138,Daniel Hsia
2178,Forest Whitaker
40307,John Maybury
237884,Andrucha Waddington
108497,David Caffrey
87742,Marc Webb
76998,James Marsh
1179590,Scott Walker
71267,Kirk De Micco
1158156,Marcos Martínez
52849,Louis C.K.
75920,Jeremy Passmore
32278,Matt Reeves
5690,James Algar
51894,Juan Antonio Bayona
144221,Brad Furman
582841,Tom Seidman 
23880,Steven Seagal
2710,James Cameron
35770,Yash Chopra
47503,Nancy Walker
1551346,Matthew Robinson
4483,Dustin Hoffman
2388,Jonathan Frakes
141169,Sngmoo Lee
19665,John Boorman
26502,Howard Deutch
225898,István Szabó
26713,Chuck Russell
137427,Denis Villeneuve
1027017,Dan Cutforth
70076,Russell Friedenberg
143079,Christian E. Christiansen
94011,Bill Melendez
65630,Rob Letterman
17397,Callie Khouri
19969,Pat O'Connor
10757,Jane Campion
29214,Anne Fletcher
54795,Troy Duffy
32593,Steven Brill
