id,name
70100,Shinji Aramaki
16590,Sheldon Lettich
29433,Lucio Fulci
8029,Jimmy Hayward
84451,Leon Ford
1257827,Max Joseph
21879,Simon Wells
33094,Gary Sherman
11427,William Roberts
1424432,Johanna Schwartz
170820,Ben Falcone
20030,Jacques Perrin
17845,Michael Meredith
56150,Ellory Elkayem
21371,Amy Holden Jones
74436,Olly Blackburn
13294,Gene Kelly
468,Stephen Daldry
35452,Corey Yuen Kwai
125044,Babar Ahmed
67813,Baltasar Kormákur
94917,Mitchell Altieri
11428,Paul Satterfield
13776,John Frankenheimer
84833,Zach Cregger
10076,Lewis Gilbert
116330,Patrick Creadon
76245,Adam Carolla
59803,Brenda Chapman
20824,Perry Andelin Blake
67834,Floyd Mutrux
41670,Rebecca Miller
36602,Peter Berg
1134201,Edward Hall
19866,Guillaume Canet
17698,Nancy Meyers
133684,Tim Boxell
18738,George Stevens
229962,Mike Thurmeier
26648,Luis Llosa
24318,Richard Benjamin
1375378,David Ray
50651,Takao Okawara
81853,Shigeyasu Yamauchi
114396,John Reinhardt
2765,Nicholas Ray
58137,Chris Noonan
18357,Peter Hewitt
44114,Simon J. Smith
109026,Piyush Dinker Pandya
10781,Michael Apted
56956,Michael Cohn
74600,Joshua Tickell
53014,Jessica Bendinger
70777,Kevin Rodney Sullivan
5216,Gus Van Sant
74259,Brian Dannelly
217587,Leslye Headland
117794,Chris Morris
73161,Frank Nissen
15175,William Friedkin
93905,Allan Dwan
1571422,Warren Sheppard
16834,Allen Coulter
73588,Marc Schölermann
129716,Julio DePietro
7324,Pan Nalin
1395853,Mauricio De la Orta
86293,Robert M. Young
17871,John Hamburg
61175,John Whitesell
88142,Vipul Amrutlal Shah
1038,Jodie Foster
41270,Chuck Bowman
1216147,Anthony Hemingway
15344,J.J. Abrams
57607,Stephen Chow
135650,Melvin Van Peebles
4723,Brian Helgeland
33036,Roland Suso Richter
150641,Gary Halvorson
5953,Spike Jonze
10765,Andrzej Bartkowiak
1011,Susanne Bier
225887,Michel Leclerc
82219,Luis Valdez
60922,Josh Gordon
56411,Glenn Ficarra
64194,Paweł Pawlikowski
117168,Hank Braxtan
130687,Erik White
30149,Mikael Salomon
54644,Joel Zwick
120426,Feroz Abbas Khan
52845,Karey Kirkpatrick
18889,Mic Rodgers
110427,Kriv Stenders
932088,Scott Speer
54240,Tamara Jenkins
57604,Joel Gallen
1201,Garry Marshall
16959,Jonathan Dayton
117052,Jorge Blanco
38131,Sergey Bondarchuk
21678,Olivier Assayas
13581,Brian Levant
94108,Dennis Iliadis
22100,Hugh Johnson
70520,Shane Meadows
144519,Gilles Paquet-Brenner
98103,Richard Ayoade
21693,Motonori Sakakibara
130482,Mary McGuckian
66190,Tony Bancroft
41530,Nick Love
3950,Len Wiseman
12238,David Lean
65677,Don Mancini
107730,Tran Anh Hung
57895,Robert Harmon
566328,Michael Sucsy
1521130,Andrew Steggall
228643,Morgan Neville
1179066,Wes Ball
2226,Sydney Pollack
1454563,Aaron Hann
108,Peter Jackson
34453,Kevin Bray
865,Michael Bay
76927,Tommy Wirkola
173607,Bruce Paltrow
4782,Michael Crichton
125544,Tim Fywell
15663,Joseph Sargent
9032,Bryan Singer
239574,Eugenio Derbez
44113,Steve Hickner
82033,Jon Hess
21506,George Sidney
5892,David Hewlett
152249,Jim O'Hanlon
31497,John Cromwell
71947,Gina Prince-Bythewood
141688,Gary McKendry
56359,Lexi Alexander
58316,John Fortenberry
32868,Erik Canuel
63852,Warren P. Sonoda
36693,Richard Eyre
19850,Catherine Hardwicke
19274,Seth Rogen
1058257,Emily Dell
57142,Andrew Marton
67910,David Atkins
42994,David Dobkin
63550,Tom McLoughlin
1027738,Donovan Cook
5281,Spike Lee
16483,Sylvester Stallone
99339,Ken Shapiro
66193,Chris Sanders
93214,Steven Quale
69371,Jean-Marc Vallée
19684,Bille August
87296,Raja Menon
17597,Juan Carlos Fresnadillo
4319,Stacy Peralta
111944,Bobby Roth
223,Alejandro González Iñárritu
15277,Jon Favreau
113225,Alan Poul
5602,David Lynch
96676,Tomm Moore
35689,Keenen Ivory Wayans
227945,Stefan C. Schaefer
11614,M. Night Shyamalan
1006810,Vladlen Barbe
16960,Valerie Faris
47201,Emily Young
238220,Oleg Stepchenko
1027145,Andrew J. Smith
59126,Alister Grierson
64140,Sanaa Hamri
930212,Jon Erwin 
1215,Raja Gosnell
123150,Mike van Diem
3964,Patrick Tatopoulos
17649,Alexander Witt
1280037,Kate Barker-Froyland
90591,Oren Peli
58656,Doug Lefler
991868,Ari Sandel
132257,Giuliano Montaldo
7312,Angela Robinson
66191,Barry Cook
21768,Sylvain Chomet
9158,Sharon Maguire
10930,Irvin Kershner
549971,Maryam Keshavarz
5714,Carlos Saldanha
607,Zhang Yimou
54781,Allison Burnett
32983,Douglas McGrath
97579,Guy Maddin
80215,Charles Stone III
57691,Tamra Davis
1380244,Blaž Završnik
1579630,Will Graham
59521,Jaume Collet-Serra
1314011,Nathan Smith Jones
20739,Adam Shankman
115309,Khyentse Norbu
45052,Anton Corbijn
160,Eytan Fox
128712,Laurent Bouhnik
24,Robert Zemeckis
16863,Todd Haynes
125738,Daniel Espinosa
81727,Darnell Martin
18823,Dagur Kári
64575,Laurent Tirard
37577,Bigas Luna
43652,Takashi Yamazaki
55710,Adam McKay
1024216,Boris Rodriguez
114614,David Nixon
89824,Jon Wright
15045,Michael Lembeck
75919,Hal Haberman
1182832,Anthony Powell
80537,Dave Borthwick
74589,Chris Paine
73112,John Simpson
140151,William Bindley
94787,Joe Camp
7832,Oliver Hirschbiegel
20219,J. Mackye Gruber
19769,David Ayer
1152981,Graham Annable
10367,John Waters
4586,Pitof
57414,Richard Montoya
36425,McG
139135,Lena Dunham
2662,Frank Capra
143217,张立 | Zhang Li
15056,Michael Gornick
1150,Brian De Palma
1324172,Jeremy Degruson
18254,Simon Wincer
561061,Neil Nightingale
30422,Jack Smight
56736,Xavier Palud
1425142,Matt Jackson
90525,Douglas Cheek
7767,Sam Peckinpah
77441,Darren Grant
96677,Nora Twomey
21647,Gérard Krawczyk
66880,Thorbjørn Christoffersen
40220,Kevin Brodie
10855,Chris Gorak
6400,Tom DiCillo
70287,Will Finn
88323,Pat Holden
58165,Rocky Morton
7399,Ben Stiller
5045,Dan O'Bannon
78545,Conor McMahon
932993,Jamaa Fanaka
92490,Edward Conna
1432207,Rafa Lara
1012105,Mikel Rueda
93991,Soi Cheang
258199,Michael Martin
10601,Joseph L. Mankiewicz
35595,Scott Foley
1565981,Maksim Fadeev
56383,Kelly Reichardt
21136,Michael Cristofer
1141683,Theodore Melfi
14838,James Bridges
114646,Jesse Vaughan
217174,Paul Tibbitt
12079,Kelly Asbury
228041,Márcio Garcia
2408,Jamel Debbouze
17108,Jonathan Caouette
16544,Ted Kotcheff
57454,Jonathan Jakubowicz
21673,Ericson Core
54040,John Lee Hancock
1343882,James Manera
58547,Niall Johnson
58667,Wayne Beach
9868,Peter R. Hunt
66116,Mark Brown
193390,Jon Matthews
83070,Scott Marshall
59229,Damien Dante Wayans
61847,Ethan Maniquis
3893,David S. Goyer
1429671,Kirk Loudon
138,Quentin Tarantino
51521,Robert Greenwald
59635,Jerry Zaks
130530,Christian Sesma
56512,Tarsem Singh
69987,Jérôme Salle
18864,Tom McGrath
97942,Jonathan Teplitzky
30165,Mark Sandrich
33541,Mark Christopher
223516,Benh Zeitlin
63713,Martha Coolidge
587519,Paolo Monico
1035,Paul Schrader
70616,Gerald Potterton
19271,Anthony Russo
13015,Phillip Noyce
23799,Uwe Boll
96172,Sam Levinson
61848,James Dodson
69719,Bruno Barreto
105648,Nat Faxon
21684,Bong Joon-ho
7145,Michael Lehmann
111247,Alan Cohn
288712,Kurt Hale
39822,Rich Cowan
66800,Morgan J. Freeman
36697,Gábor Csupó
77062,Damian Nieman
56998,Dwight H. Little
25598,Paul Greengrass
43518,Lawrence Kasanoff
937439,Salvador Carrasco
1517664,Natalie Bible'
58518,Blair Hayes
55420,William Arntz
1216735,Paul Abascal
234818,Christopher Erskin
96166,John Curran
14674,George Cukor
59412,Michael Patrick Jann
97966,John 'Bud' Cardos
62721,Andrew Douglas
583893,Ronan Chapalain
957,Matthew Vaughn
1088096,James Nunn
70738,Gary David Goldberg
126945,Brian Percival
56147,Paul Brizzi
69597,Drew Barrymore
20646,Gabriele Muccino
1272994,Jonathan van Tulleken
82337,Wash Westmoreland
240150,Derek Yee Tung-Sing
62773,Anna Mastro
19244,Michael Winner
44179,Bruce Hunt
36422,Luke Wilson
10965,Chris Columbus
113733,Britt Allcroft
71548,Peter Sollett
1677569,Ken Roht
29922,Marcus Nispel
74063,Daniel Taplitz
4387,François Ozon
58897,Sam Fell
142587,Greg Tiernan
36147,Charles T. Kanganis
83224,Jamie Thraves
61087,Mennan Yapo
1346215,Lluís Quílez
52405,Michael Hoffman
71418,Demian Lichtenstein
113907,Ian Sharp
74058,Charles Ferguson
131870,Daryl Wein
65167,Scott Cooper
84851,Hoyt Yeatman
107039,Sacha Bennett
12028,John Moore
107630,William Phillips
74569,Joby Harold
3131,Antonio Banderas
1053020,Sterling Van Wagenen
116653,Lance Mungia
68185,Eric Schaeffer
1115066,Molly Bernstein
15002,Dean Parisot
79726,John D. Hancock
72024,Malcolm D. Lee
116357,Scott Stewart
1577,Richard Kelly
52576,José Padilha
7791,Peter Howitt
226089,Scott Moore
7130,Scott Alexander
58260,Martin Weisz
29962,King Vidor
231345,Romesh Sharma
30293,Arthur Rosson
884,Steve Buscemi
69498,Mike Bigelow
77357,Rupert Wyatt
78997,Leon Ichaso
130051,Craig Moss
3288,Chris Weitz
57997,Malcolm Goodwin
92837,Jon Schroder
587800,Todd Lincoln 
929917,Lee Sternthal
150347,John Dower
7501,Ronald Neame
68750,Robert Townsend
64331,Shim Hyung-Rae
1979,Kevin Spacey
1275019,Tom Walsh
56714,Daisy von Scherler Mayer
134129,Benny Boom
12640,David Duchovny
1188585,Kevin King
26882,Kiyoshi Kurosawa
16187,Jeannot Szwarc
76247,Charles Herman-Wurmfeld
56106,Charles Shyer
54967,Sam Weisman
105313,James Mottern
20400,Tim Story
15780,Dan St. Pierre
58164,Annabel Jankel
155531,Joe Cornish
21475,John Putch
27226,Patrick Lussier
64211,Franck Khalfoun
56953,Gene Quintano
936154,Stephen St. Leger
130858,Danny Perez
70500,Tom Hooper
21278,Alan Alda
72344,Asger Leth
45627,Nelson McCormick
1339129,Gnana Rajasekaran
84736,Ivan Passer
33192,Joel Edgerton
72205,Shari Springer Berman
132856,Tim Heidecker
1122434,Chris Atkins
5010,Todd Field
11701,Angelina Jolie
119953,Gabe Ibáñez
1011158,Florent-Emilio Siri
87081,Dave McKean
1044256,Lisanne Pajot
77919,Tim McCanlies
1354959,Justin Tipping
114546,Ralph Etter
1219769,Peter Cousens
136495,Damien Chazelle
122728,Charles Matthau
15531,Ossie Davis
9789,Robert Altman
100516,Max Mayer
52049,Jay Chandrasekhar
112289,Chris Shadley
28904,Hugh Wilson
109978,Ian Fitzgibbon
126763,Vivek Agnihotri
101233,Michael Winnick
20921,Monte Hellman
119419,Deon Taylor
12846,William A. Fraker
74341,Matt Maiellaro
1062889,Bill Muir
34740,Edmund Goulding
1018699,Corey Grant
232216,Carmen Marron
130938,Sergei Bodrov
28898,Michael Radford
109692,David E. Talbert
82222,Emmett Malloy
56539,Nicole Holofcener
17268,Ronny Yu
114004,Noah Buschel
1044250,Panos Cosmatos
9198,Vincent Ward
80923,Måns Mårlind
10586,Richard Lester
7678,Hart Bochner
63306,James Watkins
29226,Julian Jarrold
155267,Christopher Miller
25950,Jean-Paul Rappeneau
59410,Bob Odenkirk
18868,Jerome Robbins
55117,Matthew Bright
588015,Vijay Chandar
550858,Qasim Basir
21692,Hironobu Sakaguchi
1120694,Jennifer Lee
85340,Eric Lartigau
585272,Adam Rapp
105882,Neema Barnette
10808,Stephen Norrington
76422,Ric Roman Waugh
8876,Randal Kleiser
59975,Michael D. Sellers
201,Michel Gondry
113682,Christopher Hutson
78029,Martin Lawrence
971918,Tyler Oliver
66728,Jonathan Glazer
938681,James Duffy
70110,Alan Yuen
930628,Lori Silverbush
21370,Roger Donaldson
224,David Cronenberg
1280031,Mona Lerche
86296,Jason Maurer
12804,Peter Yates
1310498,Ivan Kavanagh
121873,Debra Granik
7313,Steve Box
41550,Andrew Bergman
62116,Bille Woodruff
20218,Eric Bress
1686666,Livingston Oden
6737,Jay Roach
9281,Elizabeth Banks
2260,Steven Zaillian
134639,Jim Goddard
120247,Andrew Gurland
40541,Andrea Di Stefano
9622,Eric Brevig
12095,Cody Cameron
85563,Brian Herzlinger
59026,Peyton Reed
15892,Dan Fogelman
564,Richard Linklater
550280,Anna Muylaert
21769,Bruno Podalydès
80006,Jon Knautz
168798,Josh Schwartz
42175,Richard Stanley
190339,Ian Iqbal Rashid
129514,Peter H. Hunt
1262481,Alessandro Carloni
14999,George A. Romero
1262197,Peter Lepeniotis
22012,David Worth
12453,Wong Kar-wai
492,Janusz Kamiński
72320,Xavier Beauvois
67750,Liliana Cavani
944713,John Stainton
1206,Jason Alexander
47773,Paul Mazursky
85006,Kang Woo-Suk
16328,Adam Brooks
52139,Seth MacFarlane
56913,Stephen Carpenter
68352,Carter Smith
15890,James Foley
119367,Robert Cary
97618,David DeCoteau
71551,Lorene Scafaria
5691,Samuel Armstrong
1039544,Nnegest Likké
32427,W.S. Van Dyke
19272,Joe Russo
57646,Henry Selick
7131,Larry Karaszewski
76230,Diane English
11805,Frank Whaley
90429,Mike McCoy
4014,Paul W.S. Anderson
137262,Steve Purcell
12995,Marc Forster
60024,Liz Friedlander
151007,Peter Ramsey
65420,Louis Morneau
3092,Diane Keaton
15775,Kevin Lima
1454884,Cedric Nicolas-Troyan
1290942,Benni Diez
60074,Jeff Garlin
937340,Harold Cronk
58178,David Mirkin
1496406,Yuefeng Song
65429,Kunihiko Yuyama
64508,Sidney J. Furie
17494,Dennis Dugan
66218,Jennifer Flackett
65629,Bibo Bergeron
55476,Nicholas Hytner
7,Andrew Stanton
168349,Shane Dawson
1184745,Joe Marino
12989,Andrew Davis
7911,Joe Ranft
65678,John Lafia
3227,Steve Pink
232937,Cheryl Dunye
229198,Russell Holt
68844,Hayden Schlossberg
29700,David Winters
69144,Scott Marshall Smith
91389,Mars Callahan
55252,Tim Miller
95687,Robert Kenner
101515,Robinson Devor
8452,Andrei Tarkovsky
1108711,John Laing
21053,John Dahl
51864,Kasi Lemmons
46085,Luis Mandoki
6201,Baz Luhrmann
224751,Khalid Mohammed
1704,Gore Verbinski
12890,Pete Docter
22214,David Wain
84124,Tina Gordon Chism
4600,Joe Dante
57446,Mark Romanek
18898,Rob Minkoff
1357,Christopher Doyle
57742,John Stevenson
55948,Alan Smithee
33279,Danny Cannon
14409,David Schwimmer
22676,Ole Bornedal
1283831,Antonio Simoncini
66681,Matt Bettinelli-Olpin
4590,Russ Meyer
11472,Irwin Winkler
18209,Claude Miller
55520,Nae Caranfil
2679,David Hackl
1514635,C. Fraser Press
62047,Gary Trousdale
7467,David Fincher
55789,Tate Taylor
68519,Andrey Zvyagintsev
1085923,Dror Moreh
61411,Mark Dindal
78108,Isaac Florentine
1614,Ang Lee
66942,Holger Tappe
56591,Danny Leiner
75043,Peter Flinth
2239,Anthony Minghella
31493,Alex Cox
5133,Bo Welch
15810,Ron Clements
5026,Akira Kurosawa
1501366,Simeon Rice
6046,Roland Emmerich
1009253,Jason Trost
47364,Greg Coolidge
56710,Oliver Parker
31,Tom Hanks
12936,Jim Abrahams
84437,Gabriela Tagliavini
564082,Francesca Gregorini
58094,Gillian Armstrong
631226,Arjun Sablok
37362,Henry King
101518,Kevin Tancharoen
4135,Robert Redford
1071,Tom Tykwer
85445,Rohan Sippy
24481,René Féret
160942,Norman Wright
25873,Jon Cassar
28741,Michael Rymer
232858,Sarik Andreasyan
93911,Terence Davies
66512,Tom Brady
1284099,Gillian Robespierre
77003,Gavin O'Connor
21677,Barnaby Thompson
1560279,Neil Mcenery-West
1724,Roger Spottiswoode
40864,Andrew Bujalski
143059,Patrick Hughes
88039,Steven R. Monroe
121830,Nathan Greno
13614,Deborah Kaplan
103602,Mabel Cheung
60496,James Gartner
4955,Dario Argento
69237,Joe Berlinger
5655,Wes Anderson
55439,Patricia Rozema
1152,Oliver Stone
9054,Mervyn LeRoy
85822,Anthony C. Ferrante
190,Clint Eastwood
35796,Craig Mazin
58251,Elaine May
1480591,Enrique Begné
15488,Ken Loach
59,Luc Besson
45407,Mark Duplass
1461,George Clooney
33183,David Bowers
86035,Maria Maggenti
73668,James Melkonian
129921,Kief Davidson
1884,Steven Soderbergh
33054,Keith Gordon
1366270,Wade Gasque
65734,Luke Greenfield
4081,Stanley Kramer
83287,Lynne Ramsay
16860,Miranda July
4453,Thomas Vinterberg
24528,Matthew R. Anderson
1388653,Anthony O'Brien
35734,Aaron Seltzer
12112,Douglas Trumbull
11916,Liv Ullmann
57138,Tony Bill
100036,D.W. Griffith
55499,Scott Derrickson
23968,Phil Alden Robinson
57214,Prachya Pinkaew
13265,Franklin J. Schaffner
72960,Alejandro Monteverde
151017,Stevan Mena
93133,Christopher Scott Cherot
1018660,Tanner Beard
18250,Jon Avnet
66514,Adam Jay Epstein
1019303,Duke Johnson
36187,Bob Gosse
1090,John McTiernan
18320,Bronwen Hughes
86662,David Sington
77123,Gonzalo López-Gallego
239571,Carl Rinsch
1113116,Andy Muschietti
72450,Bob Saget
56412,John Requa
95818,Eric Blakeney
844266,Jon Erwin
3111,Alexandre Rockwell
566314,Brian Caunter
12114,Michael Cimino
68574,Brad Copeland
29705,Jerry Belson
66823,Joseph Kahn
1769,Sofia Coppola
6884,Patty Jenkins
53334,Jim Sheridan
54597,Joe Nussbaum
84981,Brian Trenchard-Smith
1707,Stuart Beattie
31093,Yvette Kaplan
559,Wally Pfister
15219,Marc Abraham
17883,David O. Russell
11431,Ford Beebe
66857,Arthur Qwak
40199,Anthony Mann
99710,Vidhu Vinod Chopra
65428,Michael Haigney
15858,Tim Hunter
51866,Rick Famuyiwa
4956,Bernardo Bertolucci
1557430,Chad Kapper
13348,Howard Hughes
45117,John Carney
54590,Steve Rash
2352,Jean-Jacques Annaud
78001,Juraj Jakubisko
59958,Jamie Blanks
42745,Steve Antin
69099,Dan Ireland
1299380,Nima Nourizadeh
20640,Chen Kaige
63709,Craig R. Baxley
80570,Walter Lang
133502,Simon Curtis
22140,Kari Skogland
95458,Gary Hardwick
16589,Peter MacDonald
64030,Kelly Makin
96439,Nanette Burstein
1523137,Robert Fontaine
3146,Billy Wilder
52609,Breck Eisner
86195,Peter Merwin
114404,Miguel Sapochnik
16958,Randy Barbato
3556,Roman Polanski
1434341,Jim Issa
105363,Kate Connor
1027737,Robin Budd
123990,Reed Cowan
130128,Jonas Elmer
20019,Lee Daniels
6720,Joan Chen
4522,Caroline Link
11218,Alfonso Cuarón
12881,Gary Goldman
2689,Jeff Nathanson
76248,Kevin Hench
1023720,Johnny Remo
13980,Vincente Minnelli
42712,Tony Giglio
1300274,Jason Zada
3045,P.J. Hogan
62369,Olatunde Osunsanmi
76447,Shimit Amin
11401,John Woo
89981,László Benedek
20192,Brian Taylor
64722,John Carl Buechler
65134,DJ Pooh
1524,Harold Ramis
19142,Kenneth Johnson
116370,Matthew Diamond
18069,Brian Gibson
10723,Mike Newell
53332,Frank Passingham
64754,Andrew Currie
10491,Paul Verhoeven
21683,Oliver Schmitz
44848,Angelo Pizzo
35155,John Gray
13426,Peter Segal
5877,Vincenzo Natali
8557,Fernando Meirelles
6818,Werner Herzog
57113,Dan Gilroy
1214860,Linda Mendoza
47005,Alan Taylor
30715,Terrence Malick
93301,Jun Falkenstein
37626,Patrice Leconte
5524,Andrew Adamson
66496,Adrienne Shelly
177532,Marielle Heller
75699,Lisa Cholodenko
130837,Stewart Hendler
